===== Starting battle of <PolarBearMkII> vs <DecoyMaster> with memory tape size: 28 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ -70< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >91 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -70< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >92 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -71< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >93 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -71< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >94 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -72< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >95 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -72< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >96 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -73< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >97 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -73< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >98 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -74< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >99 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -74< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >100 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -75< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >101 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -75< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >102 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -76< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >103 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -76< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >104 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -77< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >105 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -77< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >106 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -78< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >107 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -78< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >108 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -79< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >109 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -79< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >110 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -80< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >111 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -80< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >112 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -81< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >113 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -81< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >114 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -82< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >115 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -82< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >116 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -83< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >117 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -83< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >118 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -84< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >119 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -84< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >119 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -85< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >120 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -85< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >120 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -86< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -86< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -87< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >122 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -87< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >122 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -88< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >123 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -88< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >123 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -89< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >124 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -89< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >124 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -90< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >125 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -90< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >125 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -91< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >126 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -91< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >126 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -92< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >127 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -92< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >127 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -93< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >128 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -93< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >128 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -94< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-127 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -94< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-127 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -95< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-126 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -95< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-126 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -96< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-125 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -96< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-125 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -97< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-124 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -97< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-124 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -98< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-123 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -98< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-123 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -99< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-122 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -99< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-122 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -100< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | >-121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -100< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | >-121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -101< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | >-119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -101< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | >-119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -102< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | >-119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -102< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | >-119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -103< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | >-119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -103< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | >-119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -104< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | >-119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -104< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | >-119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -105< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | >-119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -105< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | >-119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -106< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | >1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -106< | 1 | 1 | 1 | 1 | 1 | 1 | >1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -107< | 1 | 1 | 1 | 1 | 1 | >1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -107< | 1 | 1 | 1 | 1 | >1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -108< | 1 | 1 | 1 | >1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -108< | 1 | 1 | >1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -109< | 1 | >1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ -109< | >1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-110< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-111< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-113< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-114< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-116< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-117< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-119< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-120< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-122< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-123< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-125< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >-126< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >128< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >127< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >125< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >124< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >122< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >121< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >119< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >118< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >116< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >115< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >113< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >112< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >110< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >109< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >107< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >106< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >104< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >103< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >101< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >100< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >98< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >97< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >95< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >94< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >92< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >91< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
[ >89< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -119 | -121 | -121 | 1 | 1 | 10 | -10 | 30 | -30 | 128 ]
