===== Starting battle of <MultiVAC> vs <PatientBot> with memory tape size: 28 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-4 | 1 | 1 | -1 | -1 | 9< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-4 | 1 | 1 | -1 | -1 | 10< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-5 | 1 | 1 | -1 | -1 | 11< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-5 | 1 | 1 | -1 | -1 | 12< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-6 | 1 | 1 | -1 | -1 | 13< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-6 | 1 | 1 | -1 | -1 | 14< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-7 | 1 | 1 | -1 | -1 | 15< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-7 | 1 | 1 | -1 | -1 | 16< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-8 | 1 | 1 | -1 | -1 | 17< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-8 | 1 | 1 | -1 | -1 | 18< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-9 | 1 | 1 | -1 | -1 | 19< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-9 | 1 | 1 | -1 | -1 | 20< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-10 | 1 | 1 | -1 | -1 | 21< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-10 | 1 | 1 | -1 | -1 | 22< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-11 | 1 | 1 | -1 | -1 | 23< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-11 | 1 | 1 | -1 | -1 | 24< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-12 | 1 | 1 | -1 | -1 | 25< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-12 | 1 | 1 | -1 | -1 | 26< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-13 | 1 | 1 | -1 | -1 | 27< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-13 | 1 | 1 | -1 | -1 | 28< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-14 | 1 | 1 | -1 | -1 | 29< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-14 | 1 | 1 | -1 | -1 | 30< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-15 | 1 | 1 | -1 | -1 | 31< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-15 | 1 | 1 | -1 | -1 | 32< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-16 | 1 | 1 | -1 | -1 | 33< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-16 | 1 | 1 | -1 | -1 | 34< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-17 | 1 | 1 | -1 | -1 | 35< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-16 | 1 | 1 | -1 | -1 | 36< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-15 | 1 | 1 | -1 | -1 | 37< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-14 | 1 | 1 | -1 | -1 | 38< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-13 | 1 | 1 | -1 | -1 | 39< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-12 | 1 | 1 | -1 | -1 | 40< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-11 | 1 | 1 | -1 | -1 | 41< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-10 | 1 | 1 | -1 | -1 | 42< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-9 | 1 | 1 | -1 | -1 | 43< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-8 | 1 | 1 | -1 | -1 | 44< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-7 | 1 | 1 | -1 | -1 | 45< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-6 | 1 | 1 | -1 | -1 | 46< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-5 | 1 | 1 | -1 | -1 | 47< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-4 | 1 | 1 | -1 | -1 | 48< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-3 | 1 | 1 | -1 | -1 | 49< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-2 | 1 | 1 | -1 | -1 | 50< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-1 | 1 | 1 | -1 | -1 | 51< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 52< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 53< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 54< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 55< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 56< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 57< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 58< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 59< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 60< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 61< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 62< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 63< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 64< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 65< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 66< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 67< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 68< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 69< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >0 | 1 | 1 | -1 | -1 | 70< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-1 | 1 | 1 | -1 | -1 | 71< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | >-2 | 1 | 1 | -1 | -1 | 72< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >1 | 1 | -1 | -1 | 73< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >1 | 1 | -1 | -1 | 74< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >2 | 1 | -1 | -1 | 75< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >2 | 1 | -1 | -1 | 76< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >3 | 1 | -1 | -1 | 77< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >3 | 1 | -1 | -1 | 78< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >4 | 1 | -1 | -1 | 79< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >4 | 1 | -1 | -1 | 80< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >5 | 1 | -1 | -1 | 81< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >5 | 1 | -1 | -1 | 82< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >6 | 1 | -1 | -1 | 83< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >6 | 1 | -1 | -1 | 84< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >7 | 1 | -1 | -1 | 85< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >7 | 1 | -1 | -1 | 86< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >8 | 1 | -1 | -1 | 87< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >8 | 1 | -1 | -1 | 88< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >9 | 1 | -1 | -1 | 89< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >9 | 1 | -1 | -1 | 90< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >10 | 1 | -1 | -1 | 91< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >10 | 1 | -1 | -1 | 92< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >11 | 1 | -1 | -1 | 93< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >11 | 1 | -1 | -1 | 94< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >12 | 1 | -1 | -1 | 95< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >12 | 1 | -1 | -1 | 96< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >13 | 1 | -1 | -1 | 97< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >13 | 1 | -1 | -1 | 98< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >14 | 1 | -1 | -1 | 99< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >14 | 1 | -1 | -1 | 100< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >15 | 1 | -1 | -1 | 101< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >15 | 1 | -1 | -1 | 102< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >16 | 1 | -1 | -1 | 103< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >16 | 1 | -1 | -1 | 104< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >17 | 1 | -1 | -1 | 105< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >16 | 1 | -1 | -1 | 106< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >15 | 1 | -1 | -1 | 107< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >14 | 1 | -1 | -1 | 108< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >13 | 1 | -1 | -1 | 109< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >12 | 1 | -1 | -1 | 110< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >11 | 1 | -1 | -1 | 111< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >10 | 1 | -1 | -1 | 112< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >9 | 1 | -1 | -1 | 113< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >8 | 1 | -1 | -1 | 114< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >7 | 1 | -1 | -1 | 115< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >6 | 1 | -1 | -1 | 116< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >5 | 1 | -1 | -1 | 117< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >4 | 1 | -1 | -1 | 118< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >3 | 1 | -1 | -1 | 119< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >2 | 1 | -1 | -1 | 120< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >1 | 1 | -1 | -1 | 121< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >0 | 1 | -1 | -1 | 122< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >0 | 1 | -1 | -1 | 123< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >0 | 1 | -1 | -1 | 124< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >0 | 1 | -1 | -1 | 125< | 128 ]
[ 100 | -80 | 80 | 80 | -80 | 80 | -80 | 80 | -81 | 0 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | 2 | -2 | >0 | 1 | -1 | -1 | 126< | 128 ]
